p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
1.45314003462227e-61	0.284133227133577	0.259	0.134	4.57685686640035e-60	Excitatory Neuron	OPTN
8.68876891570042e-61	0.275749049956014	0.293	0.162	2.71666727375203e-59	Excitatory Neuron	FZD3
6.75573552122237e-60	0.288808633886836	0.274	0.148	2.08940022419899e-58	Excitatory Neuron	ACAP3
7.29143342290195e-60	0.261614485310638	0.312	0.175	2.24696799043169e-58	Excitatory Neuron	PLXNA2
8.78150655794101e-60	0.258960480103225	0.514	0.357	2.69645758716418e-58	Excitatory Neuron	CALM3
8.98995050837695e-60	0.287141785909273	0.184	0.08	2.75060378590233e-58	Excitatory Neuron	CPNE8
1.0249402902584e-59	0.263700108548376	0.402	0.253	3.12479126926824e-58	Excitatory Neuron	ATP9A
1.56670429953683e-59	0.28944317365619	0.173	0.073	4.75955877096881e-58	Excitatory Neuron	NUDT4
1.90846326345639e-59	0.269324009599401	0.197	0.089	5.75697351339117e-58	Excitatory Neuron	ITPK1
2.52646930548139e-59	-0.642295763069125	0.09	0.174	7.59447808423124e-58	Excitatory Neuron	MAML2
5.11906594678552e-59	0.278250836194757	0.304	0.172	1.53339293587803e-57	Excitatory Neuron	GUK1
6.01898647969779e-59	0.300614596842666	0.205	0.097	1.79667795022895e-57	Excitatory Neuron	TUBA4A
1.00275737650493e-58	-0.301204817497516	0.038	0.105	2.98285501545754e-57	Excitatory Neuron	RUNX2
1.33891358811749e-58	0.269268218163978	0.35	0.211	3.9690216987552e-57	Excitatory Neuron	TOMM20
3.48414315705216e-58	0.269990534358364	0.461	0.309	1.02572695623594e-56	Excitatory Neuron	FOCAD
5.18253882252975e-58	-0.356376501349237	0.046	0.115	1.52050719495248e-56	Excitatory Neuron	PCSK5
5.33552773309866e-58	-0.407907642715348	0.037	0.101	1.56005003718281e-56	Excitatory Neuron	ZHX2
1.57107835490175e-57	-0.43829378094723	0.134	0.229	4.56251805642146e-56	Excitatory Neuron	SAT1
1.83787737469616e-57	0.275667707158067	0.166	0.069	5.31928900980472e-56	Excitatory Neuron	RAP2A
2.44529710485766e-57	0.250385531476944	0.24	0.122	7.05348831559447e-56	Excitatory Neuron	PPP1R16B
4.37227568925714e-57	0.274950033085776	0.427	0.279	1.25695590033107e-55	Excitatory Neuron	RFX3
1.58483699580046e-56	0.278061916533933	0.334	0.2	4.48095661485891e-55	Excitatory Neuron	TPPP
2.59704832701544e-56	-0.289576146085256	0.709	0.767	7.31872138734911e-55	Excitatory Neuron	RORA
5.53206275741148e-56	0.274191080124991	0.317	0.185	1.54375184504053e-54	Excitatory Neuron	DYNLL1
3.13579830431317e-55	0.279587638010789	0.25	0.134	8.61037951059326e-54	Excitatory Neuron	MAP2K1
3.59350328108029e-55	-0.428155134827099	0.208	0.306	9.83563661629867e-54	Excitatory Neuron	ARHGAP5
4.56464259493465e-55	0.250773003407275	0.403	0.257	1.24539150034411e-53	Excitatory Neuron	PRDM2
9.82858938016623e-55	0.254212335769491	0.243	0.128	2.65619953375029e-53	Excitatory Neuron	BTBD10
4.76214545472547e-54	0.260046024535132	0.118	0.04	1.26699689784575e-52	Excitatory Neuron	SNN
6.15769486186568e-54	0.283394474475178	0.229	0.12	1.63321894370289e-52	Excitatory Neuron	FBXO34
8.90726753762543e-54	-0.426270442910369	0.147	0.24	2.35520249984065e-52	Excitatory Neuron	LPP
2.69183988071338e-53	-0.398232520460866	0.12	0.21	7.07392400554341e-52	Excitatory Neuron	CRADD
3.6887854521416e-53	0.261922508404302	0.235	0.124	9.63470273429789e-52	Excitatory Neuron	PKIG
3.98063415883841e-53	0.262563528738407	0.146	0.059	1.03653777625437e-51	Excitatory Neuron	IFT57
4.19346448123564e-53	-0.414569163679222	0.105	0.189	1.08864879426502e-51	Excitatory Neuron	RDX
5.1802392160311e-53	0.269557288726027	0.117	0.04	1.3407585910495e-51	Excitatory Neuron	SEMA7A
7.58552815337313e-53	0.254008643715463	0.194	0.092	1.95738613523939e-51	Excitatory Neuron	REEP3
1.81261794723492e-52	-0.404059382654767	0.081	0.159	4.63543222506314e-51	Excitatory Neuron	SFMBT2
4.18299613595913e-52	-0.436786281362694	0.192	0.286	1.06022863599887e-50	Excitatory Neuron	ADD3
4.93618469486119e-52	-0.385246943071619	0.074	0.149	1.24744230917038e-50	Excitatory Neuron	SEPT4
8.26730084642202e-52	0.261987574034684	0.152	0.064	2.07700781088849e-50	Excitatory Neuron	DDRGK1
3.16353983698632e-51	-0.369744850961952	0.254	0.35	7.81038783385067e-50	Excitatory Neuron	NCOA2
7.07700317329435e-51	0.257884450297942	0.164	0.073	1.73721163855624e-49	Excitatory Neuron	ARPC5L
3.10005373439011e-50	0.259511819633264	0.205	0.105	7.52355817068557e-49	Excitatory Neuron	SSBP4
3.5229628517911e-50	-0.48223855613705	0.154	0.243	8.52576913878371e-49	Excitatory Neuron	NFIA
3.88156608506669e-50	-0.552580775176933	0.244	0.331	9.36714835232855e-49	Excitatory Neuron	RGS12
6.66117497617872e-49	-0.413385445460396	0.212	0.302	1.59403033577998e-47	Excitatory Neuron	PTPRE
1.74018243387152e-48	-0.37719200910789	0.063	0.132	4.10692642175684e-47	Excitatory Neuron	FGD4
2.68023153648628e-48	-0.353326122848881	0.059	0.127	6.30811636623021e-47	Excitatory Neuron	SRGAP1
1.31860117374532e-47	-0.332181168597792	0.072	0.144	3.05309628526382e-46	Excitatory Neuron	BCAT1
1.8696395627413e-47	0.258944293339986	0.264	0.153	4.31730515741367e-46	Excitatory Neuron	PCMT1
3.30427757130508e-47	0.263420711349916	0.151	0.067	7.58920803039426e-46	Excitatory Neuron	POU2F2
2.70527811836297e-46	-0.312081136677532	0.488	0.553	6.05120565013461e-45	Excitatory Neuron	ERC1
5.58769528395793e-46	0.253762143516269	0.163	0.077	1.24660899733509e-44	Excitatory Neuron	TNFRSF25
7.6834323546336e-46	-0.37180033339069	0.128	0.211	1.70087764811747e-44	Excitatory Neuron	KANSL1L
9.10358792549496e-46	-0.358679126433955	0.187	0.275	2.0100628288071e-44	Excitatory Neuron	CANX
1.14515585780626e-45	-0.334033699318894	0.067	0.136	2.51552570098109e-44	Excitatory Neuron	RHOBTB3
1.59386576718839e-45	-0.411295553881377	0.132	0.215	3.47446514694731e-44	Excitatory Neuron	DPH6
1.61996026478516e-45	-0.323096497777653	0.649	0.661	3.5223856823387e-44	Excitatory Neuron	ATP1B1
2.44068061387361e-45	-0.374987522150626	0.237	0.326	5.22732770476381e-44	Excitatory Neuron	TRAF3IP2-AS1
8.70317387894983e-45	-0.400303249252502	0.139	0.22	1.84098989187563e-43	Excitatory Neuron	GAB2
9.21730616925412e-44	-0.371132107605692	0.37	0.446	1.89818898923077e-42	Excitatory Neuron	TAOK3
1.52542935378755e-43	-0.320998653557447	0.098	0.173	3.11151268426141e-42	Excitatory Neuron	SLC7A8
2.12409138069441e-42	-0.374574806500988	0.324	0.4	4.25165674261892e-41	Excitatory Neuron	TTC28
6.27811787722737e-42	-0.308433250793827	0.063	0.127	1.24501471884738e-40	Excitatory Neuron	TLE2
8.47149721001737e-42	-0.349524277393676	0.225	0.309	1.66457148161052e-40	Excitatory Neuron	PCGF5
1.09391072686639e-41	-0.278897127579079	0.617	0.648	2.13961945138457e-40	Excitatory Neuron	AKAP9
3.85969828572293e-40	-0.323308724409591	0.086	0.155	7.26726048654688e-39	Excitatory Neuron	PALLD
9.33854987290665e-40	-0.364385836326572	0.344	0.423	1.74299252203031e-38	Excitatory Neuron	RASGRF2
9.59794858240404e-40	-0.323172125656571	0.081	0.149	1.78751359794468e-38	Excitatory Neuron	GOLIM4
1.2636181651193e-39	-0.414578012858501	0.209	0.288	2.34316381397771e-38	Excitatory Neuron	NETO2
4.47948908124074e-39	-0.345677416870211	0.416	0.475	8.19995362371568e-38	Excitatory Neuron	PAM
1.0374660208594e-38	-0.340695987482854	0.152	0.23	1.89508985089605e-37	Excitatory Neuron	CLIP4
7.08614539839827e-38	-0.295725046711051	0.077	0.141	1.27268359807291e-36	Excitatory Neuron	AK3
3.29355906366918e-37	-0.296494144388229	0.491	0.54	5.80574495852959e-36	Excitatory Neuron	NCOA1
6.68867578175378e-37	-0.357460437997886	0.19	0.269	1.16467246793261e-35	Excitatory Neuron	SPOCK2
6.2951843021675e-36	-0.344583781246785	0.149	0.221	1.0721837756793e-34	Excitatory Neuron	SIPA1L3
7.88053958705363e-36	-0.289631481540456	0.095	0.162	1.33688282459977e-34	Excitatory Neuron	IL6ST
9.57594061605267e-36	0.276914092911105	0.213	0.129	1.61490321373471e-34	Excitatory Neuron	SCN1B
3.32300404644768e-35	-0.393938412252221	0.213	0.284	5.50641695665712e-34	Excitatory Neuron	LANCL1
3.5525986855219e-35	-0.360927455354898	0.066	0.123	5.8641836105715e-34	Excitatory Neuron	KAT2B
4.63071367432197e-35	-0.37190891215604	0.05	0.101	7.59987050726367e-34	Excitatory Neuron	FGFR2
5.1235727815781e-35	-0.417295410176304	0.308	0.374	8.37665038545412e-34	Excitatory Neuron	SCD5
6.55149712229083e-35	-0.290093844991418	0.059	0.114	1.06907953993649e-33	Excitatory Neuron	OLFM2
6.89860580707598e-34	-0.372165321732194	0.079	0.138	1.09041247138782e-32	Excitatory Neuron	USP54
7.92677002272972e-34	-0.459214900837424	0.309	0.375	1.25061949879789e-32	Excitatory Neuron	ALCAM
1.73727283213648e-33	-0.351627535024738	0.238	0.31	2.71591539286738e-32	Excitatory Neuron	APC
2.06996811580545e-33	-0.385437411376208	0.055	0.107	3.23013057342537e-32	Excitatory Neuron	ARHGAP24
3.92048363267253e-33	-0.262362661873627	0.566	0.6	6.06259626012735e-32	Excitatory Neuron	ANKRD26
1.14408014190598e-32	-0.321793743614768	0.142	0.211	1.73168455401211e-31	Excitatory Neuron	LCORL
2.177930849513e-32	0.266309652910752	0.373	0.27	3.25625368024047e-31	Excitatory Neuron	CUX1
3.76262168083198e-32	-0.283898498995112	0.405	0.467	5.5768823425065e-31	Excitatory Neuron	BICD1
8.08349779357874e-32	-0.32730389641857	0.21	0.281	1.17774363261206e-30	Excitatory Neuron	OSBPL3
1.76424112303092e-31	-0.317432026186619	0.356	0.419	2.55467137988097e-30	Excitatory Neuron	ABLIM1
2.132041062722e-31	-0.300758679695246	0.094	0.155	3.07494878524232e-30	Excitatory Neuron	STAT5B
2.64948040274465e-31	-0.388160410507629	0.147	0.214	3.80840580709957e-30	Excitatory Neuron	PXK
2.22441525840098e-30	-0.307226030341039	0.16	0.229	3.10367516591551e-29	Excitatory Neuron	DIXDC1
4.23652540505399e-30	-0.383872592210128	0.066	0.118	5.89193395212623e-29	Excitatory Neuron	LINC00511
4.52825494275854e-30	-0.332274200956066	0.299	0.366	6.28744896184967e-29	Excitatory Neuron	UBA6-AS1
5.92357340209463e-30	-0.275920844553138	0.566	0.6	8.18504086060399e-29	Excitatory Neuron	GNAS
1.55602661252346e-29	-0.314856635788895	0.314	0.377	2.10925316289375e-28	Excitatory Neuron	SV2A
2.08598464190165e-29	-0.327333373642793	0.23	0.299	2.80984755144205e-28	Excitatory Neuron	PDE3B
2.33186204941261e-29	-0.390981505059076	0.209	0.274	3.13120096823163e-28	Excitatory Neuron	FRYL
2.46941728290508e-29	-0.330371718712898	0.363	0.42	3.31071954032048e-28	Excitatory Neuron	RNF130
6.12348860859752e-29	-0.295008248412427	0.066	0.117	8.1333220015279e-28	Excitatory Neuron	EVA1C
1.19241672623503e-28	-0.360134688009375	0.262	0.327	1.57645587865054e-27	Excitatory Neuron	NAV1
1.38502862829393e-28	-0.315019292195825	0.203	0.27	1.82828047127799e-27	Excitatory Neuron	PTPRJ
2.59684268734945e-28	-0.281268087229953	0.12	0.182	3.3861721921648e-27	Excitatory Neuron	GALNT7
4.66435020389355e-28	-0.406590456310125	0.055	0.102	6.01799521035482e-27	Excitatory Neuron	SEMA5A
5.39538208148141e-28	-0.301595855696232	0.291	0.351	6.94027601982752e-27	Excitatory Neuron	KIDINS220
3.03274793417446e-27	-0.314131915705849	0.06	0.108	3.82081640471656e-26	Excitatory Neuron	CPQ
4.2549041781835e-27	-0.254925040996523	0.089	0.144	5.34483344494106e-26	Excitatory Neuron	LPIN2
5.85117965934856e-27	-0.269948827705016	0.551	0.577	7.3285169797718e-26	Excitatory Neuron	LIMCH1
2.37583415651974e-26	-0.284495143090436	0.31	0.374	2.91184137609508e-25	Excitatory Neuron	BACH2
7.15453273209883e-26	-0.298105001128865	0.262	0.323	8.64497629279135e-25	Excitatory Neuron	NEK1
3.00021045200077e-25	-0.795021750186165	0.207	0.26	3.5354612025159e-24	Excitatory Neuron	RNF220
3.20149540580793e-25	-0.275027956111495	0.098	0.152	3.75715221117212e-24	Excitatory Neuron	EEPD1
3.86382130374136e-25	-0.256704201704276	0.075	0.125	4.52204332092244e-24	Excitatory Neuron	GTF2IRD1
6.25760320980769e-25	-0.299511795117505	0.372	0.42	7.26407678840413e-24	Excitatory Neuron	ITSN1
8.54160794401598e-25	-0.274690946822684	0.353	0.402	9.86198857902762e-24	Excitatory Neuron	VPS13C
2.11479334783954e-24	-0.261917360103829	0.441	0.478	2.40923332592305e-23	Excitatory Neuron	SCAPER
1.20563863535051e-23	-0.257426421854086	0.087	0.138	1.32080641803681e-22	Excitatory Neuron	WDR6
1.22118841975748e-23	-0.308427719678456	0.187	0.244	1.33442872347734e-22	Excitatory Neuron	ABHD2
3.16050332028876e-23	-0.471446211672352	0.117	0.168	3.39298645926238e-22	Excitatory Neuron	HIP1
3.79288365039453e-23	-0.304075650934801	0.102	0.153	4.04652979239477e-22	Excitatory Neuron	SERINC5
8.59208933613274e-23	-0.256298283418408	0.108	0.16	9.03170912179744e-22	Excitatory Neuron	EML2
5.947028254264e-22	-0.28383379447714	0.279	0.333	5.99390482991526e-21	Excitatory Neuron	DOCK9
3.46105813852127e-21	-0.290593381408328	0.088	0.134	3.38094470612449e-20	Excitatory Neuron	PPP2R3A
4.66911580728402e-21	-0.269600197221537	0.141	0.195	4.52492252500025e-20	Excitatory Neuron	CYTH1
1.07400920587531e-20	-0.376082117504558	0.132	0.18	1.02461435041579e-19	Excitatory Neuron	TRPS1
1.10058440764769e-20	-0.283161138827371	0.277	0.326	1.04879940159264e-19	Excitatory Neuron	ZNF280D
1.30047556494226e-19	-0.250264536316756	0.126	0.176	1.17275517524845e-18	Excitatory Neuron	MAST2
1.65582020462075e-19	-0.26033757125403	0.078	0.121	1.48694042903417e-18	Excitatory Neuron	FRMD3
5.701798315956e-19	-0.326732758219505	0.109	0.154	5.06189701272488e-18	Excitatory Neuron	TMEM165
7.29942719568204e-19	-0.284269731306172	0.117	0.165	6.43355892853992e-18	Excitatory Neuron	GNG7
1.10189238096099e-18	-0.463258397370393	0.132	0.178	9.65703829093913e-18	Excitatory Neuron	PIP4K2A
1.64785948652e-18	-0.314920925416609	0.064	0.102	1.43176594533639e-17	Excitatory Neuron	SPATA6
3.95710588532857e-18	-0.265731020001202	0.324	0.366	3.35853189801325e-17	Excitatory Neuron	APLP2
5.35705607560881e-18	-0.27375710487116	0.17	0.217	4.49499504404904e-17	Excitatory Neuron	ABI1
6.60855324831405e-18	-0.267393176932642	0.201	0.25	5.523461041786e-17	Excitatory Neuron	CDK8
2.66867305308854e-17	-0.254975050394124	0.281	0.327	2.15887838015199e-16	Excitatory Neuron	CCDC91
3.86462641307308e-17	-0.29722691273289	0.163	0.208	3.09712389904556e-16	Excitatory Neuron	STARD13
3.94854798176241e-17	-0.281202630887623	0.542	0.561	3.15846970679351e-16	Excitatory Neuron	SIK3
4.05338410718664e-17	-0.267499010042013	0.233	0.282	3.23628533516011e-16	Excitatory Neuron	NAP1L3
1.47907108962944e-16	-0.297097431042072	0.258	0.301	1.14671511537153e-15	Excitatory Neuron	APBB2
1.47954343492047e-15	-0.264132955919723	0.304	0.34	1.0805838539611e-14	Excitatory Neuron	SPAG9
3.13724194193394e-15	-0.294178625020492	0.583	0.573	2.24534266637829e-14	Excitatory Neuron	DTNA
2.0417543487292e-14	-0.335757819192352	0.159	0.199	1.39376171359068e-13	Excitatory Neuron	SLAIN1
2.91514761653638e-14	-0.292672842368367	0.078	0.112	1.96956385101476e-13	Excitatory Neuron	RAD51B
1.53283273032612e-13	-0.307138760022367	0.193	0.232	9.85129632460905e-13	Excitatory Neuron	ZFYVE16
3.24833681322809e-13	-0.388269738333545	0.182	0.217	2.04621334403860e-12	Excitatory Neuron	EPN2
4.8652291278957e-13	-0.255626864549859	0.114	0.15	3.03350931140338e-12	Excitatory Neuron	BCKDHB
2.37499746056652e-12	-0.264902989357159	0.257	0.29	1.41394046175632e-11	Excitatory Neuron	CASK
2.82173220660616e-12	-0.273037565844065	0.216	0.252	1.66600825733942e-11	Excitatory Neuron	SLCO3A1
3.01465267465229e-12	-0.364189146297918	0.407	0.416	1.77623999062904e-11	Excitatory Neuron	BAZ2B
1.23624773264833e-11	-0.332799248708201	0.186	0.22	6.95399496099688e-11	Excitatory Neuron	PRUNE2
1.97457826475046e-11	-0.268951789613611	0.283	0.313	1.09066486100046e-10	Excitatory Neuron	PRPF38B
7.19764283506146e-11	-0.264189549613997	0.133	0.165	3.80396089870275e-10	Excitatory Neuron	ZMAT1
7.34186486765295e-11	-0.571886913826129	0.199	0.225	3.87301455179697e-10	Excitatory Neuron	MBP
8.72748110591205e-11	-0.448947657079998	0.247	0.27	4.57019135906776e-10	Excitatory Neuron	PHLPP1
1.40804490076638e-10	-0.277001747036297	0.174	0.206	7.23184692138226e-10	Excitatory Neuron	PID1
4.61747939265959e-10	-0.251225498544738	0.152	0.183	2.26823084615337e-09	Excitatory Neuron	CAMKMT
1.7123191673747e-09	-0.267280787907946	0.151	0.182	8.04245521211571e-09	Excitatory Neuron	ST6GALNAC3
2.92070633055132e-09	-0.252988119958619	0.146	0.176	1.34380725745613e-08	Excitatory Neuron	UTRN
1.41177080496778e-08	-0.250372289677183	0.312	0.333	6.08994989232577e-08	Excitatory Neuron	MYO6
2.63614716482104e-07	-0.250778398510527	0.272	0.289	9.91390375813075e-07	Excitatory Neuron	DIP2B
1.50351374799161e-06	-0.260182912887487	0.5	0.475	5.12558785477281e-06	Excitatory Neuron	MIR99AHG
9.93474488395575e-06	-0.253926470254061	0.424	0.425	3.00639206714408e-05	Excitatory Neuron	MAP7
0.000199404405073034	-0.255592776983171	0.195	0.208	0.000497176233486811	Excitatory Neuron	OPHN1
0.00114876456931493	-0.263812384706314	0.368	0.359	0.00250610289414846	Excitatory Neuron	CADM1
0	1.42108065289152	0.601	0.145	0	Inhibitory Neuron	PTPRM
0	1.21551815879794	0.487	0.092	0	Inhibitory Neuron	RBMS3
0	1.16991509229714	0.587	0.203	0	Inhibitory Neuron	KCNAB1
0	1.06078488794406	0.17	0.008	0	Inhibitory Neuron	KIT
0	0.976121069287297	0.354	0.068	0	Inhibitory Neuron	TIMP2
0	0.957890503686542	0.432	0.13	0	Inhibitory Neuron	ARL4C
0	0.887178713192752	0.511	0.218	0	Inhibitory Neuron	TIAM1
0	0.870540264837089	0.301	0.051	0	Inhibitory Neuron	DGKD
0	0.861821442526566	0.513	0.202	0	Inhibitory Neuron	SNRPN
0	0.840641188096521	0.223	0.011	0	Inhibitory Neuron	IGF1
0	0.776477376506396	0.201	0.012	0	Inhibitory Neuron	MAF
0	0.726839373665839	0.801	0.542	0	Inhibitory Neuron	DAB1
0	0.662134393265534	0.824	0.61	0	Inhibitory Neuron	TCF4
0	-0.580425114931268	0.756	0.898	0	Inhibitory Neuron	PDE4D
0	-0.682924523627348	0.854	0.985	0	Inhibitory Neuron	PCDH9
0	-0.699781943657745	0.472	0.78	0	Inhibitory Neuron	PRKCB
0	-0.752288956955676	0.628	0.873	0	Inhibitory Neuron	CELF2
0	-0.770777331803327	0.26	0.624	0	Inhibitory Neuron	NELL2
0	-0.808186989094821	0.624	0.885	0	Inhibitory Neuron	KALRN
0	-0.853861335056453	0.55	0.829	0	Inhibitory Neuron	PPP3CA
0	-0.880893604065213	0.696	0.916	0	Inhibitory Neuron	PHACTR1
0	-0.928305347130242	0.544	0.839	0	Inhibitory Neuron	R3HDM1
0	-1.01672242935603	0.187	0.567	0	Inhibitory Neuron	LMO4
0	-1.20055145405596	0.309	0.77	0	Inhibitory Neuron	LDB2
0	-1.29875294890104	0.331	0.812	0	Inhibitory Neuron	CHN1
0	-1.35252594033866	0.138	0.572	0	Inhibitory Neuron	ENC1
4.86902945617536e-294	-0.915036319175304	0.152	0.486	1.54492501300201e-291	Inhibitory Neuron	PTPRK
1.05824907101419e-279	-0.887758574757233	0.055	0.353	3.23786421120662e-277	Inhibitory Neuron	MAST3
3.72830479263818e-275	0.7423563924917	0.34	0.1	1.10139266063901e-272	Inhibitory Neuron	MTSS1
6.21698063896683e-274	0.746301478950715	0.258	0.056	1.77536243780096e-271	Inhibitory Neuron	UBASH3B
4.92491114655283e-272	-0.691356241562931	0.361	0.665	1.3610230255651e-269	Inhibitory Neuron	FBXW7
2.7942408716089e-269	-0.634907397568668	0.527	0.766	7.48070673346044e-267	Inhibitory Neuron	ATP2B1
2.84577791303934e-267	0.615895241231924	0.493	0.214	7.3878119336388e-265	Inhibitory Neuron	PITPNC1
1.17381373175826e-264	0.785866043669571	0.661	0.431	2.95766536469794e-262	Inhibitory Neuron	ASTN2
5.60618607455521e-259	0.373507980290874	0.581	0.276	1.37223417430613e-256	Inhibitory Neuron	QKI
2.11088069581021e-257	-0.861355762627563	0.153	0.459	5.02330970027945e-255	Inhibitory Neuron	ARPP19
9.84207289306569e-255	-0.69820624129478	0.321	0.635	2.27883887769983e-252	Inhibitory Neuron	DLG1
1.5954733031522e-253	0.662232670446464	0.372	0.126	3.59695257581708e-251	Inhibitory Neuron	DOCK10
5.81568421204285e-253	-0.745152557326976	0.285	0.588	1.27751196524541e-250	Inhibitory Neuron	KHDRBS3
4.89436094060804e-242	0.777345862749941	0.341	0.115	1.04824975445473e-239	Inhibitory Neuron	KLHL5
9.02995017901507e-224	-0.700417814820206	0.237	0.528	1.88681910203956e-221	Inhibitory Neuron	FOXP1
1.30139327481707e-210	-0.33167639986494	0.922	0.961	2.6545324250852e-208	Inhibitory Neuron	ANKS1B
1.97722212209423e-207	-0.716959487212243	0.071	0.325	3.93927021394913e-205	Inhibitory Neuron	PTK2B
1.21177651594625e-205	-0.685818561253531	0.19	0.466	2.35938395729807e-203	Inhibitory Neuron	MBNL2
1.78194301722698e-203	-0.670410778273561	0.238	0.512	3.392423517463e-201	Inhibitory Neuron	NLK
1.80316827683354e-201	-0.814872531333186	0.136	0.4	3.35820491905063e-199	Inhibitory Neuron	DPYD
8.33109911513273e-199	-0.649603334090007	0.215	0.492	1.51856438551792e-196	Inhibitory Neuron	PIK3R1
2.56692799742328e-198	-0.702836111198507	0.147	0.415	4.58143169873442e-196	Inhibitory Neuron	ARAP2
5.1178561293263e-197	-0.727084710187478	0.127	0.389	8.94789254284457e-195	Inhibitory Neuron	MYO1D
7.87498353803515e-189	0.684180050112521	0.33	0.131	1.34929967940694e-186	Inhibitory Neuron	LRP8
